identifier,other_identifier,rights_holder,rights,type,format,medium,title,creator,start_date,display_date,repository,bibliographic_citation,is_part_of,collection,subject,extent,language
Ms1992_020_Stepp_001,CW200703061450,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Document,printed on paper,Military history of Silas H. Stepp,"Robertson, James Jr.", ,unknown,"<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1865",1 page,English
Ms1992_020_Stepp_002,CW200703061452||CW200703061456,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Letter,photocopy,"May 9, 1863. Letter to wife Eleanor, from Silas Stepp","Stepp, Silas H.",1863-05-09,"May 9, 1863","<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1866",2 pages,English
Ms1992_020_Stepp_003,CW200703061458||CW200703061500||CW200703061502||CW200703061504,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Letter,photocopy,"March 23, 1863. Letter to wife and children from Silas Stepp","Stepp, Silas H.",1863-03-23,"March 23, 1863","<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1867",2 pages,English
Ms1992_020_Stepp_004,CW200703061508||CW200703061510,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Letter,photocopy,"April 8, 1864. Letter to wife and children from Silas Stepp","Stepp, Silas H.",1864-04-08,"April 8, 1864","<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1868",2 pages,English
Ms1992_020_Stepp_005,CW200703061512||CW200703061514,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Letter,photocopy,"May 2, 1864. Letter to wife and children from Silas Stepp","Stepp, Silas H.",1864-05-02,"May 2, 1864","<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1869",2 pages,English
Ms1992_020_Stepp_006,CW200703061518||CW200703061520||CW200703061522||CW200703061524,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Letter,photocopy,"May 7, 1863. Letter to wife and children from Silas Stepp","Stepp, Silas H.",1864-05-07,"May 7, 1864","<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1870",4 pages,English
Ms1992_020_Stepp_007,CW200703061526||CW200703061528,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Letter,photocopy,"May 14, 1864. Letter to wife, Eleanor, from Silas Stepp","Stepp, Silas H.",1864-05-14,"May 14, 1864","<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1871",2 pages,English
Ms1992_020_Stepp_008,CW200703061532||CW200703061534,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Letter,photocopy,"May 17, 1864. Letter to wife and children from Silas Stepp","Stepp, Silas H.",1864-05-17,"May 17, 1864","<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1872",2 pages,English
Ms1992_020_Stepp_009,CW200703061552||CW200703061554,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Letter,photocopy,"May 21, 1864. Letter to wife and children from Silas Stepp","Stepp, Silas H.",1864-05-21,"May 21, 1864","<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1873",2 pages,English
Ms1992_020_Stepp_010,CW200703061556||CW200703061600,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Letter,photocopy,"May 29, 1864. Letter to wife, Eleanor, from Silas Stepp","Stepp, Silas H.",1864-05-29,"May 29, 1864","<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1874",2 pages,English
Ms1992_020_Stepp_011,CW200703061602||CW200703061604,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Letter,photocopy,"June 1, 1864. Letter to wife, Eleanor, from Silas Stepp, page 1","Stepp, Silas H.",1864-06-01,"June 1, 1864","<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1875",2 pages,English
Ms1992_020_Stepp_012,CW200703061608||CW200703061610,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Letter,photocopy,"June 6, 1864. Letter to wife, Eleanor, from Silas Stepp","Stepp, Silas H.",1864-06-06,"June 6, 1864","<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1876",2 pages,English
Ms1992_020_Stepp_013,CW200703061612||CW200703061614,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Letter,photocopy,"June 12, 1864. Letter to wife, Eleanor, from Silas Stepp","Stepp, Silas H.",1864-06-12,"June 12, 1864","<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1877",2 pages,English
Ms1992_020_Stepp_014,CW200703061618||CW200703061620,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Letter,photocopy,"June 17, 1864. Letter to wife, Eleanor, from Silas Stepp","Stepp, Silas H.",1864-06-17,"June 17, 1864","<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1878",2 pages,English
Ms1992_020_Stepp_015,CW200703061622,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Letter,photocopy,"June 23, 1864. Letter to wife, Eleanor, from Silas Stepp, stating his was a prisoner of the Yankees","Stepp, Silas H.",1864-06-23,"June 23, 1864","<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1879",1 page,English
Ms1992_020_Stepp_016,CW200703061624||CW200703061626,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Letter,photocopy,"July 13, 1864. Letter to wife from Slilas Stepp, Elmyra, New York","Stepp, Silas H.",1864-07-13,"July 13, 1864","<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1880",2 pages,English
Ms1992_020_Stepp_017,CW200703061630,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Letter,photocopy,"September 6, 1864. Letter to wife from Slilas Stepp, Elmira, New York","Stepp, Silas H.",1864-09-06,"September 6, 1864","<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1881",1 page,English
Ms1992_020_Stepp_018,CW200703061632||CW200703061634,"Special Collections and University Archives, Virginia Tech","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s). <a target=""_blank"" href=""https://rightsstatements.org/page/InC-EDU/1.0/?language=en"" rel=""noreferrer noopener"">https://rightsstatements.org/page/InC-EDU/1.0/</a>",Text,Letter,photocopy,"October 16, 1864. Letter to wife from Slilas Stepp, Elmira, New York","Stepp, Silas H.",1864-10-16,"October 16, 1864","<a href=""http://spec.lib.vt.edu"" target=""_blank"">Special Collections and University Archives (Virginia Polytechnic Institute and State University)</a>","Researchers wishing to cite this collection should include the following information: [identification of item], [box], [folder], Silas H. Stepp Letters, Ms1992-020, Special Collections and University Archives, Virginia Tech, Blacksburg, Va.",Ms1992-020,Silas H. Stepp Letters,"Civil War||United States--History--Civil War, 1861-1882",2 pages,English
